Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:17050001


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
17050001;2;01/02/1983;;1;1;"158120,28";"149589,05";"154107,94";27;1;1;1;1;;0;"149589,05";"150210,66";"150625,61";"150833,23";"150625,61";"151040,98";"151248,83";"151664,84";"151664,84";"151664,84";"151664,84";"153333,2";"153751,36";"154379,39";"154968,44";"155192,88";"155192,88";"155642,05";"156316,64";"156766,9";"156766,9";"156766,9";"156992,19";"157217,6";"156992,19";"157668,72";"158120,28";"158120,28";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
17050001;2;01/01/1983;;1;1;"148968,39";"130607,01";"140215,02";31;1;1;1;1;;0;"130607,01";"131789,64";"132976,25";"133968,16";"134763,66";"135162,06";"136160,03";"136760,12";"137160,75";"137361,22";"138164,2";"138767,6";"139371,97";"139977,34";"140179,34";"140786,02";"140988,45";"141799,31";"142205,4";"142408,61";"142815,34";"143018,88";"143222,52";"143426,27";"143834,08";"144446,62";"145060,16";"145879,7";"146906,56";"147730,0";"148968,39";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/12/1982;;1;1;"129232,336";"105255,31";"116839,0";31;1;1;1;1;;0;"105255,31";"106710,86";"107990,6";"109092,07";"110197,73";"110382,414";"110752,125";"110937,16";"111492,94";"112235,6";"112980,12";"113913,35";"114474,67";"115037,03";"115976,586";"117107,83";"118053,67";"118432,81";"119192,445";"119382,64";"119953,91";"120335,32";"120908,29";"121290,836";"122249,18";"123402,92";"124367,48";"125528,65";"126888,47";"128253,766";"129232,336";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/11/1982;;1;1;"103807,27";"97914,055";"100034,0";30;10;1;1;1;;0;"98267,54";"98621,49";"99508,48";"99864,1";"99686,23";"99153,33";"98798,65";"98444,45";"98090,734";"97914,055";"98090,734";"98444,45";"98621,49";"99330,836";"100042,09";"100755,24";"101112,53";"101291,35";"101291,35";"101112,53";"100933,83";"100755,24";"100576,77";"100220,2";"100220,2";"100398,43";"101291,35";"101828,53";"102546,414";"103807,27";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/10/1982;;1;1;"128644,86";"97737,49";"111419,875";1;30;1;1;1;;0;"128644,86";"127277,99";"126110,76";"125141,14";"124174,336";"123402,92";"122057,28";"120335,32";"119002,37";"117296,766";"115412,51";"114100,34";"112421,56";"111307,56";"110382,414";"109644,375";"109460,16";"108908,2";"108357,29";"107441,44";"106528,5";"105255,31";"104349,41";"102906,07";"101470,29";"100398,43";"99864,1";"98798,65";"98090,734";"97737,49";"97737,49";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/09/1982;;1;1;"172329,97";"130017,195";"152850,86";1;30;1;1;1;;0;"172329,97";"171168,98";"170010,61";"169085,8";"168393,3";"167241,23";"165403,44";"164945,03";"163115,72";"161520,64";"160384,52";"158572,27";"156766,9";"155192,88";"153751,36";"152498,17";"151040,98";"149796,14";"148968,39";"147936,14";"145879,7";"144242,34";"142611,92";"140583,69";"138566,36";"136760,12";"134962,81";"132778,2";"131000,77";"130017,195";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/08/1982;;1;1;"207112,61";"173726,61";"191821,06";1;31;1;1;1;;0;"207112,61";"206371,6";"205631,47";"204646,02";"203662,14";"202434,53";"201699,14";"200720,03";"199498,36";"198522,81";"197305,64";"196090,95";"194878,77";"193910,83";"192944,5";"191738,84";"191016,67";"190055,17";"188855,6";"188137,05";"187180,42";"186464,02";"185272,05";"184082,62";"182895,77";"181474,92";"179821,94";"178409,11";"176765,52";"175127,0";"173726,61";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/07/1982;;1;1;"227196,03";"208349,6";"218582,56";1;31;1;1;1;;0;"227196,03";"226431,78";"225922,75";"225668,38";"224905,84";"224651,86";"224144,17";"223383,36";"222876,62";"222370,28";"221864,31";"221106,1";"220348,73";"220348,73";"219592,25";"218584,95";"217830,48";"217327,98";"216825,89";"216073,45";"215572,31";"215071,56";"214571,2";"214321,17";"213821,39";"213322,0";"212573,66";"211079,58";"210333,86";"209589,03";"208349,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/06/1982;;1;1;"234627,9";"227706,02";"231965,45";1;30;1;1;1;;0;"234627,9";"234627,9";"234370,31";"234370,31";"234112,81";"234112,81";"234112,81";"234112,81";"234112,81";"233855,4";"233855,4";"233340,88";"233340,88";"233083,75";"232569,78";"232056,19";"231799,53";"231542,98";"231286,52";"230517,7";"230005,62";"230005,62";"230261,61";"230005,62";"229749,73";"229493,94";"228982,62";"228727,11";"228216,38";"227706,02";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/05/1982;;1;1;"234885,61";"226686,44";"232125,58";29;1;1;1;1;;0;"226686,44";"227450,97";"227706,02";"228216,38";"229493,94";"230773,88";"231030,16";"231542,98";"232056,19";"232569,78";"232569,78";"233083,75";"233083,75";"233083,75";"233598,1";"233083,75";"233083,75";"232569,78";"232826,72";"232312,94";"232569,78";"232569,78";"232569,78";"232826,72";"233083,75";"233598,1";"233855,4";"233855,4";"234885,61";"234627,9";"234627,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/04/1982;;1;1;"225668,38";"205878,08";"214989,36";30;1;1;1;1;;0;"205878,08";"205878,08";"206618,5";"207112,61";"207359,81";"208349,6";"208845,08";"209340,95";"210085,48";"210830,9";"211577,22";"213821,39";"214821,34";"215321,89";"215822,83";"215822,83";"216825,89";"217076,89";"217327,98";"217830,48";"218081,88";"218333,36";"218836,62";"219592,25";"220348,73";"221611,48";"222370,28";"223129,94";"225159,92";"225668,38";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/03/1982;;1;1;"205384,97";"188855,6";"197877,62";31;1;1;1;1;;0;"188855,6";"191257,3";"191738,84";"191738,84";"191738,84";"192461,94";"193910,83";"194636,64";"195363,34";"196333,69";"196576,53";"197062,5";"197792,2";"198279,19";"198522,81";"199010,39";"199010,39";"199254,33";"199010,39";"199254,33";"199742,5";"199986,73";"199986,73";"200720,03";"200964,66";"201699,14";"202679,86";"203416,42";"203416,42";"204399,9";"205384,97";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/02/1982;;1;1;"187658,53";"163800,9";"176939,62";28;1;1;1;1;;0;"163800,9";"164258,25";"165862,25";"166781,16";"167701,75";"168854,86";"170473,64";"171865,25";"172795,1";"173726,61";"174659,78";"176062,67";"177469,28";"177938,98";"178879,64";"179586,2";"180765,88";"180765,88";"180765,88";"181238,47";"182421,75";"182895,77";"183845,06";"184320,31";"185510,23";"186464,02";"186941,52";"187658,53";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
17050001;2;01/01/1982;;1;1;"162431,47";"115600,42";"138955,25";31;1;1;1;1;;0;"115600,42";"116919,0";"118243,19";"119953,91";"120717,19";"121865,5";"123210,34";"124947,555";"127277,99";"129820,81";"131987,12";"133769,55";"135560,92";"137160,75";"138566,36";"140179,34";"140988,45";"142205,4";"143426,27";"144446,62";"146084,86";"147523,98";"149175,17";"152081,3";"153751,36";"155192,88";"156541,72";"157894,45";"159477,53";"160611,52";"162431,47";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/12/1981;;1;1;"114662,01";"92150,95";"101004,42";31;5;1;1;1;;0;"92842,516";"92669,445";"92669,445";"92496,49";"92150,95";"92323,664";"93015,71";"93883,49";"95103,45";"96153,836";"97384,734";"98621,49";"99864,1";"100576,77";"100755,24";"101112,53";"101291,35";"101470,29";"101828,53";"102366,766";"103446,44";"103987,87";"104711,414";"105618,49";"106893,33";"107990,6";"109276,055";"110567,21";"112049,766";"113353,07";"114662,01";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/11/1981;;1;1;"93362,46";"86351,41";"89970,34";30;8;1;1;1;;0;"89233,51";"89404,15";"88382,15";"87533,86";"87364,56";"87026,35";"86688,63";"86351,41";"86857,43";"87703,27";"89062,99";"89745,8";"90430,55";"91289,234";"91633,555";"90945,39";"91289,234";"90945,39";"90773,66";"90259,18";"90087,93";"90087,93";"90430,55";"90773,66";"91633,555";"91978,37";"92496,49";"92496,49";"92842,516";"93362,46";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/10/1981;;1;1;"108173,89";"88552,18";"94922,516";1;23;2;2;2;;0;"108173,89";"106893,33";"105255,31";"104168,58";"101828,53";"100220,2";"98798,65";"97384,734";"95978,47";"95453,1";"95278,22";"95453,1";"95103,45";"95453,1";"95803,23";"95628,1";"95278,22";"93536,016";"93189,02";"91461,336";"90430,55";"89574,914";"88552,18";"88552,18";"88722,33";"88892,6";"89062,99";"89574,914";"90087,93";"89745,8";"89062,99";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/09/1981;;1;1;"152289,67";"109092,07";"129689,46";1;30;1;1;1;;0;"152289,67";"151873,02";"149796,14";"148555,17";"146700,98";"144651,03";"142611,92";"140583,69";"138566,36";"136760,12";"135162,06";"133769,55";"132184,73";"130803,836";"129820,81";"128840,57";"127667,97";"126693,87";"125141,14";"123595,6";"121290,836";"119382,64";"117674,99";"115788,445";"114849,46";"113166,53";"112235,6";"110937,16";"110197,73";"109092,07";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/08/1981;;1;1;"180765,88";"153124,28";"169051,53";1;31;1;1;1;;0;"180765,88";"180765,88";"180765,88";"180529,73";"179586,2";"178644,31";"177938,98";"177234,6";"175828,6";"174893,33";"173493,56";"172562,48";"172097,56";"171168,98";"170242,08";"169085,8";"168393,3";"167701,75";"167011,14";"166551,27";"165403,44";"164029,53";"162887,53";"161975,84";"160838,64";"159704,11";"158798,42";"157668,72";"156316,64";"154588,95";"153124,28";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/07/1981;;1;1;"192220,81";"180765,88";"187924,45";7;31;1;1;1;;0;"191738,84";"191738,84";"191738,84";"191738,84";"191498,02";"191979,78";"192220,81";"192220,81";"191738,84";"191257,3";"190535,72";"190055,17";"189335,12";"188855,6";"188137,05";"187897,73";"187897,73";"187897,73";"187419,42";"186941,52";"186941,52";"186464,02";"185986,92";"185510,23";"184795,98";"183845,06";"183132,94";"182421,75";"181711,47";"181238,47";"180765,88";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/06/1981;;1;1;"196333,69";"191738,84";"194259,22";4;30;1;1;1;;0;"194636,64";"195121,0";"195848,31";"196333,69";"196090,95";"196333,69";"196090,95";"196090,95";"195848,31";"195605,78";"195605,78";"195605,78";"195121,0";"194878,77";"193910,83";"193185,94";"193185,94";"193669,1";"193669,1";"193185,94";"193185,94";"193185,94";"193427,47";"193185,94";"192944,5";"192944,5";"192703,17";"192461,94";"191979,78";"191738,84";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/05/1981;;1;1;"198035,64";"194152,67";"196311,08";8;1;1;1;1;;0;"194152,67";"194394,6";"195121,0";"195121,0";"196090,95";"196576,53";"197548,88";"198035,64";"198035,64";"198035,64";"197792,2";"197548,88";"197062,5";"196819,47";"196576,53";"196576,53";"196090,95";"196819,47";"196576,53";"196333,69";"196576,53";"196333,69";"196576,53";"196333,69";"196090,95";"195848,31";"195605,78";"195363,34";"195363,34";"195121,0";"195121,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/04/1981;;1;1;"194152,67";"182184,88";"190635,19";22;1;1;1;1;;0;"182184,88";"182895,77";"184082,62";"184795,98";"185986,92";"186941,52";"188137,05";"188855,6";"189335,12";"190295,39";"190295,39";"190776,14";"190535,72";"191016,67";"191257,3";"191979,78";"191738,84";"191979,78";"192461,94";"193427,47";"193910,83";"194152,67";"194152,67";"194152,67";"194152,67";"194152,67";"193910,83";"193669,1";"193669,1";"194152,67";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/03/1981;;1;1;"180765,88";"157217,6";"169225,92";31;1;1;1;1;;0;"157217,6";"157668,72";"158346,22";"159024,69";"159930,81";"160838,64";"161975,84";"163344,0";"164487,08";"165403,44";"166781,16";"167011,14";"167471,44";"167932,16";"168393,3";"168624,03";"169085,8";"169779,25";"170705,31";"171865,25";"173027,81";"173959,73";"174659,78";"175828,6";"176296,84";"177704,1";"178644,31";"179350,58";"179586,2";"180293,7";"180765,88";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/02/1981;;1;1;"157217,6";"139573,66";"149611,16";28;1;1;1;1;;0;"139573,66";"139977,34";"141191,0";"142205,4";"143018,88";"144038,16";"145060,16";"146495,5";"147730,0";"148142,38";"148761,73";"149382,05";"149382,05";"149589,05";"149589,05";"150210,66";"151040,98";"151664,84";"152498,17";"153333,2";"153960,6";"154588,95";"154968,44";"155642,05";"156316,64";"156541,72";"156992,19";"157217,6";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
17050001;2;01/01/1981;;1;1;"138767,6";"120335,32";"128253,79";31;1;1;1;1;;0;"120335,32";"120526,195";"120908,29";"121673,83";"121865,5";"122441,19";"123017,89";"123595,6";"124560,72";"124947,555";"125528,65";"125722,57";"125722,57";"125916,61";"126110,76";"126888,47";"127472,92";"127472,92";"128840,57";"129428,38";"130213,69";"131394,98";"132580,27";"133968,16";"134763,66";"135560,92";"135760,52";"136160,03";"136359,95";"137361,22";"138767,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/12/1980;;1;1;"120717,19";"111492,94";"116393,805";26;3;1;1;1;;0;"112235,6";"111864,04";"111492,94";"111678,43";"112235,6";"112607,63";"113166,53";"113539,71";"113726,48";"114287,45";"114662,01";"115037,03";"115224,71";"115976,586";"115600,42";"115600,42";"116164,836";"116730,29";"117485,82";"117674,99";"118432,81";"119192,445";"119953,91";"120144,555";"120335,32";"120717,19";"120526,195";"120526,195";"120526,195";"120335,32";"120526,195";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/11/1980;;1;1;"114474,67";"95628,1";"105486,78";26;1;1;1;1;;0;"95628,1";"96153,836";"96329,31";"96680,64";"97914,055";"98267,54";"98975,93";"100042,09";"101291,35";"102546,414";"103266,195";"103446,44";"103626,8";"104349,41";"104711,414";"104892,59";"105255,31";"105982,15";"107258,62";"109092,07";"110382,414";"111492,94";"112049,766";"113166,53";"113726,48";"114474,67";"114100,34";"113539,71";"113166,53";"112793,82";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/10/1980;;1;1;"97384,734";"89574,914";"92864,05";27;17;1;1;1;;0;"94579,89";"94057,414";"93189,02";"92669,445";"91805,9";"91805,9";"91805,9";"92150,95";"91461,336";"91978,37";"92323,664";"92496,49";"91805,9";"90945,39";"90430,55";"90087,93";"89574,914";"90087,93";"90087,93";"90430,55";"90945,39";"91805,9";"93189,02";"94405,61";"95103,45";"96153,836";"97384,734";"97208,53";"96856,484";"96153,836";"95803,23";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/09/1980;;1;1;"131789,64";"96504,92";"111466,68";1;30;1;1;1;;0;"131789,64";"129624,54";"127863,125";"126305,016";"124560,72";"122825,54";"121673,83";"120717,19";"120335,32";"119002,37";"117107,83";"115788,445";"114474,67";"113353,07";"111678,43";"109460,16";"108173,89";"106893,33";"104349,41";"103086,08";"101470,29";"100576,77";"99864,1";"100042,09";"99864,1";"99686,23";"99508,48";"99153,33";"98267,54";"96504,92";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/08/1980;;1;1;"167241,23";"133571,06";"150247,86";1;31;1;1;1;;0;"167241,23";"166321,48";"165862,25";"164258,25";"163115,72";"161975,84";"160611,52";"159704,11";"158798,42";"157668,72";"156992,19";"155642,05";"154798,62";"153124,28";"152289,67";"150833,23";"150003,34";"148348,72";"146700,98";"144855,53";"143426,27";"142205,4";"140786,02";"139775,44";"138365,23";"137561,8";"136760,12";"136160,03";"135361,44";"134564,61";"133571,06";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/07/1980;;1;1;"183132,94";"167701,75";"177010,84";1;31;1;1;1;;0;"183132,94";"183132,94";"182895,77";"182658,7";"182658,7";"182658,7";"182421,75";"181711,47";"181474,92";"180765,88";"180765,88";"180293,7";"180057,77";"180057,77";"179586,2";"178644,31";"178409,11";"177469,28";"176531,12";"175360,75";"174426,33";"173493,56";"172562,48";"171633,06";"170937,1";"170242,08";"169779,25";"169085,8";"168854,86";"167932,16";"167701,75";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/06/1980;;1;1;"186702,72";"183132,94";"184868,66";15;27;1;1;1;;0;"183607,58";"183845,06";"184558,1";"185033,97";"184795,98";"185033,97";"185510,23";"185510,23";"185748,53";"185748,53";"186464,02";"186464,02";"186464,02";"186464,02";"186702,72";"186464,02";"185986,92";"185748,53";"185510,23";"185033,97";"184320,31";"184082,62";"183845,06";"183607,58";"183607,58";"183370,2";"183132,94";"183132,94";"183132,94";"183132,94";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/05/1980;;1;1;"183607,58";"178879,64";"181399,56";31;1;1;1;1;;0;"178879,64";"179350,58";"180057,77";"180529,73";"180529,73";"180765,88";"180765,88";"180765,88";"180765,88";"180529,73";"180765,88";"180765,88";"181002,12";"181238,47";"181711,47";"181711,47";"181948,12";"182421,75";"182421,75";"182184,88";"182184,88";"181948,12";"181948,12";"181711,47";"181711,47";"181711,47";"181711,47";"182184,88";"182658,7";"182895,77";"183607,58";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/04/1980;;1;1;"178644,31";"156766,9";"168743,03";30;1;1;1;1;;0;"156766,9";"157443,11";"158572,27";"159477,53";"160157,61";"160611,52";"162203,61";"162659,45";"163115,72";"163344,0";"164029,53";"164945,03";"166321,48";"167011,14";"168393,3";"169779,25";"170705,31";"171865,25";"173027,81";"174192,98";"175127,0";"175360,75";"175594,62";"176062,67";"176531,12";"177000,0";"177234,6";"177704,1";"178409,11";"178644,31";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/03/1980;;1;1;"155642,05";"145879,7";"150250,23";31;1;1;1;1;;0;"145879,7";"146084,86";"146290,12";"146906,56";"147523,98";"147523,98";"147523,98";"147730,0";"147523,98";"147523,98";"147523,98";"147318,08";"147523,98";"147523,98";"147730,0";"148555,17";"149589,05";"150625,61";"151248,83";"152498,17";"153333,2";"153960,6";"153751,36";"154169,94";"153960,6";"154169,94";"154169,94";"154169,94";"154588,95";"155192,88";"155642,05";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/02/1980;;1;1;"146906,56";"136559,98";"141872,62";21;1;1;1;1;;0;"136559,98";"136960,39";"137361,22";"137963,3";"138566,36";"138968,95";"138767,6";"138968,95";"138566,36";"138566,36";"138767,6";"138767,6";"138968,95";"139775,44";"140988,45";"142002,3";"143222,52";"144446,62";"145469,72";"146290,12";"146906,56";"146700,98";"146700,98";"146290,12";"145674,66";"145264,88";"145469,72";"145469,72";"145879,7";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
17050001;2;01/01/1980;;1;1;"135960,22";"113166,53";"125498,48";31;1;1;1;1;;0;"113166,53";"114662,01";"115976,586";"116919,0";"118812,4";"119572,95";"120144,555";"120335,32";"120717,19";"121865,5";"122057,28";"122441,19";"122825,54";"123017,89";"123788,41";"124560,72";"125141,14";"126110,76";"127083,17";"128253,766";"129232,336";"130410,29";"131000,77";"132382,45";"132580,27";"133174,4";"133968,16";"134166,86";"134763,66";"135361,44";"135960,22";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/12/1979;;1;1;"111678,43";"93883,49";"101396,164";31;1;1;1;1;;0;"93883,49";"95103,45";"95978,47";"96504,92";"97561,055";"98267,54";"98267,54";"97737,49";"97737,49";"97737,49";"97384,734";"97208,53";"97384,734";"97561,055";"98267,54";"98798,65";"99330,836";"100042,09";"101291,35";"102726,19";"103626,8";"105618,49";"106164,15";"106346,266";"107075,914";"107990,6";"107990,6";"108724,45";"108908,2";"110382,414";"111678,43";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/11/1979;;1;1;"97737,49";"91978,37";"94608,75";7;1;1;1;1;;0;"91978,37";"93362,46";"94405,61";"95278,22";"96680,64";"97208,53";"97737,49";"97737,49";"97737,49";"97032,445";"96329,31";"95453,1";"94579,89";"94057,414";"93883,49";"93709,695";"94579,89";"93883,49";"93709,695";"94231,45";"94754,29";"94579,89";"94754,29";"93709,695";"94231,45";"93015,71";"92496,49";"92150,95";"92150,95";"92842,516";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/10/1979;;1;1;"107075,914";"88722,33";"95536,08";1;21;1;1;1;;0;"107075,914";"105618,49";"104349,41";"103987,87";"103807,27";"103446,44";"103266,195";"102726,19";"102187,234";"100755,24";"98975,93";"97032,445";"95103,45";"93536,016";"92496,49";"91289,234";"90087,93";"89745,8";"89404,15";"89233,51";"88722,33";"89916,8";"90430,55";"90773,66";"90945,39";"91117,25";"91461,336";"91461,336";"90773,66";"90773,66";"91117,25";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/09/1979;;1;1;"150003,34";"108357,29";"128906,8";1;30;1;1;1;;0;"150003,34";"147730,0";"146290,12";"145060,16";"144038,16";"142815,34";"141596,44";"140786,02";"139977,34";"138365,23";"136760,12";"134564,61";"133174,4";"131394,98";"129036,4";"126499,38";"125141,14";"123595,6";"121865,5";"120908,29";"119953,91";"119192,445";"118053,67";"116730,29";"115788,445";"114849,46";"113353,07";"111678,43";"109644,375";"108357,29";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/08/1979;;1;1;"195121,0";"151873,02";"175311,14";1;31;1;1;1;;0;"195121,0";"193910,83";"192944,5";"191738,84";"190535,72";"189095,3";"188137,05";"187180,42";"185986,92";"185033,97";"183845,06";"182895,77";"181238,47";"180293,7";"178644,31";"176765,52";"174893,33";"173027,81";"171168,98";"169548,0";"167471,44";"166091,81";"164945,03";"163800,9";"162659,45";"160611,52";"159024,69";"157217,6";"155192,88";"153751,36";"151873,02";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/07/1979;;1;1;"219340,28";"196333,69";"209085,78";1;31;1;1;1;;0;"219340,28";"218584,95";"217579,19";"216825,89";"216073,45";"215572,31";"215321,89";"214821,34";"213571,66";"212573,66";"212324,4";"211826,19";"211328,36";"211328,36";"210830,9";"210582,34";"210085,48";"209092,95";"208102,0";"207112,61";"206371,6";"205631,47";"204646,02";"203907,97";"202679,86";"202189,3";"200720,03";"199498,36";"199010,39";"197792,2";"196333,69";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
